70.08	30.14
70.2	30.03
70.32	30.05
70.44	30.16
70.56	30.43
70.68	30.4
70.8	30.24
70.92	30.34
71.04	30.42
71.16	30.46
71.28	30.28
71.4	30.04
71.52	30.25
71.64	30.27
71.76	30.02
71.88	30.08
72	30.21
72.12	30.07
72.24	30.1
72.36	30.36
72.48	30.2
72.6	29.97
72.72	30.17
72.84	30.21
72.96	30.04
73.08	30.18
73.2	30.37
73.32	30.42
73.44	30.4
73.56	30.31
73.68	30.34
73.8	30.44
73.92	30.65
74.04	30.6
74.16	30.29
74.28	30.22
74.4	30.22
74.52	30.27
74.64	30.19
74.76	29.98
74.88	30.16
75	30.36
75.12	30.42
75.24	30.26
75.36	29.91
75.48	30.23
75.6	30.49
75.72	30.38
75.84	30.43
75.96	30.6
76.08	30.61
76.2	30.52
76.32	30.17
76.44	29.96
76.56	29.82
76.68	30.15
76.8	30.4
76.92	30.37
77.04	31.25
77.16	32.65
77.28	31.59
77.4	30.78
77.52	30.61
77.64	30.67
77.76	30.86
77.88	30.21
78	29.78
78.12	29.79
78.24	29.62
78.36	29.38
78.48	29.69
78.6	29.84
78.72	29.69
78.84	29.62
78.96	29.59
79.08	29.51
79.2	29.61
79.32	29.96
79.44	29.86
79.56	29.6
79.68	29.49
79.8	29.44
79.92	29.46
80.04	29.44
80.16	29.42
80.28	29.64
80.4	29.74
80.52	29.7
80.64	29.55
80.76	29.42
80.88	29.65
81	29.64
81.12	29.36
81.24	29.33
81.36	29.38
81.48	29.53
81.6	29.61
81.72	29.61
81.84	29.56
81.96	29.54
82.08	29.63
82.2	29.51
82.32	29.2
82.44	29.48
82.56	29.77
82.68	29.71
82.8	29.56
82.92	29.33
83.04	29.52
83.16	29.72
83.28	29.73
83.4	29.6
83.52	29.36
83.64	29.42
83.76	29.5
83.88	29.58
84	29.68
84.12	29.81
84.24	29.5
84.36	29.33
84.48	29.59
84.6	29.74
84.72	29.83
84.84	29.95
84.96	29.95
85.08	29.65
85.2	29.54
85.32	29.55
85.44	29.41
85.56	29.52
85.68	30.12
85.8	30.34
85.92	30.38
86.04	30.06
86.16	29.74
86.28	29.42
86.4	29.48
86.52	29.7
86.64	29.6
86.76	29.48
86.88	29.31
87	29.35
87.12	29.47
87.24	29.6
87.36	29.36
87.48	28.56
87.6	28.63
87.72	28.95
87.84	28.67
87.96	28.67
88.08	29.04
88.2	29.29
88.32	29.44
88.44	29.18
88.56	28.91
88.68	28.64
88.8	28.91
88.92	29.24
89.04	28.92
89.16	28.89
89.28	29.15
89.4	29.04
89.52	28.85
89.64	28.73
89.76	28.68
89.88	28.69
90	28.51
90.12	28.37
90.24	28.61
90.36	28.75
90.48	28.82
90.6	28.86
90.72	28.93
90.84	29.19
90.96	29.2
91.08	29
91.2	28.77
91.32	28.65
91.44	28.91
91.56	29.09
91.68	29.21
91.8	28.83
91.92	28.49
92.04	28.38
92.16	28.54
92.28	28.86
92.4	29.02
92.52	29.07
92.64	28.87
92.76	28.77
92.88	28.73
93	28.99
93.12	29.15
93.24	29.04
93.36	29
93.48	29.01
93.6	29
93.72	29.05
93.84	29.23
93.96	29.17
94.08	29
94.2	29.26
94.32	29.65
94.44	30.25
94.56	29.71
94.68	28.73
94.8	29.08
94.92	29.24
95.04	29.08
95.16	29.3
95.28	29.63
95.4	29.4
95.52	29.16
95.64	28.9
95.76	29.04
95.88	29.31
96	29.42
96.12	29.36
96.24	29.07
96.36	29.02
96.48	29
96.6	28.7
96.72	28.62
96.84	28.79
96.96	28.58
97.08	28.27
97.2	27.89
97.32	27.75
97.44	27.84
97.56	27.98
97.68	28.11
97.8	28.19
97.92	28.23
98.04	28.22
98.16	28.28
98.28	28.32
98.4	28.23
98.52	28.15
98.64	28.07
98.76	28.06
98.88	28.05
99	28
99.12	28.08
99.24	28.26
99.36	28.35
99.48	28.31
99.6	27.89
99.72	27.78
99.84	27.91
99.96	27.96
100.08	28.03
100.2	28.13
100.32	28.25
100.44	28.39
100.56	28.49
100.68	28.53
100.8	28.42
100.92	28.28
101.04	28.11
101.16	28.06
101.28	28.15
101.4	28.55
101.52	28.35
101.64	27.83
101.76	28.22
101.88	28.28
102	27.71
102.12	27.83
102.24	28.27
102.36	28.12
102.48	28.08
102.6	28.26
102.72	28.18
102.84	28.03
102.96	28.33
103.08	28.39
103.2	28.08
103.32	28.14
103.44	28.3
103.56	28.19
103.68	28.07
103.8	27.95
103.92	28.13
104.04	28.35
104.16	27.95
104.28	28
104.4	28.62
104.52	28.72
104.64	28.67
104.76	28.58
104.88	28.54
105	28.56
105.12	28.29
105.24	28
105.36	28.03
105.48	28.29
105.6	28.78
105.72	28.21
105.84	27.63
105.96	27.95
106.08	28.24
106.2	28.49
106.32	28.36
106.44	28.06
106.56	27.36
106.68	27.11
106.8	27.23
106.92	27.43
107.04	27.52
107.16	27.23
107.28	27.1
107.4	27.09
107.52	27.36
107.64	27.61
107.76	27.71
107.88	27.58
108	27.29
108.12	27.26
108.24	27.29
108.36	27.43
108.48	27.35
108.6	27.13
108.72	27.11
108.84	27.06
108.96	26.87
109.08	27
109.2	27.3
109.32	27.34
109.44	27.43
109.56	27.66
109.68	27.38
109.8	26.86
109.92	26.96
110.04	27.18
110.16	27.65
110.28	27.45
110.4	26.99
110.52	27.56
110.64	27.79
110.76	27.45
110.88	27.22
111	27.09
111.12	27.54
111.24	27.77
111.36	27.66
111.48	28.01
111.6	28.44
111.72	27.98
111.84	27.65
111.96	27.48
112.08	27.36
112.2	27.28
112.32	27.49
112.44	27.67
112.56	27.84
112.68	27.61
112.8	27.34
112.92	27.44
113.04	27.41
113.16	27.24
113.28	27.43
113.4	27.58
113.52	27.12
113.64	27.11
113.76	27.54
113.88	27.41
114	27.2
114.12	27.1
114.24	27.3
114.36	27.77
114.48	27.65
114.6	27.42
114.72	27.12
114.84	27.07
114.96	27.21
115.08	27.29
115.2	27.32
115.32	27.23
115.44	27.06
115.56	26.83
115.68	27.14
115.8	27.38
115.92	27.27
116.04	26.82
116.16	26.14
116.28	26.13
116.4	26.28
116.52	26.71
116.64	26.76
116.76	26.6
116.88	26.64
117	26.69
117.12	26.7
117.24	26.68
117.36	26.63
117.48	26.66
117.6	26.63
117.72	26.48
117.84	26.42
117.96	26.4
118.08	26.55
118.2	26.66
118.32	26.68
118.44	26.66
118.56	26.63
118.68	26.74
118.8	26.83
118.92	26.9
119.04	26.81
119.16	26.68
119.28	26.88
119.4	26.83
119.52	26.41
119.64	26.32
119.76	26.35
119.88	26.42
120	26.54
120.12	26.73
120.24	26.64
120.36	26.51
120.48	26.64
120.6	26.65
120.72	26.52
120.84	26.37
120.96	26.25
121.08	26.33
121.2	26.56
121.32	26.95
121.44	26.84
121.56	26.64
121.68	26.51
121.8	26.48
121.92	26.55
122.04	26.23
122.16	25.97
122.28	26.21
122.4	26.45
122.52	26.68
122.64	26.65
122.76	26.54
122.88	26.26
123	26.43
123.12	26.95
123.24	26.84
123.36	26.72
123.48	26.74
123.6	26.64
123.72	26.46
123.84	26.57
123.96	26.69
124.08	26.78
124.2	26.73
124.32	26.61
124.44	26.46
124.56	26.37
124.68	26.45
124.8	26.56
124.92	26.68
125.04	26.14
125.16	25.9
125.28	26.36
125.4	26.47
125.52	26.41
125.64	26.04
125.76	25.79
125.88	25.77
126	25.81
126.12	25.89
126.24	25.98
126.36	25.92
126.48	25.61
126.6	25.73
126.72	26.02
126.84	26.26
126.96	26.29
127.08	26.01
127.2	25.72
127.32	25.48
127.44	25.79
127.56	25.95
127.68	25.9
127.8	25.87
127.92	25.85
128.04	25.88
128.16	25.88
128.28	25.82
128.4	25.98
128.52	26.16
128.64	26.12
128.76	26.01
128.88	25.85
129	25.88
129.12	25.94
129.24	25.97
129.36	25.92
129.48	25.79
129.6	25.79
129.72	25.75
129.84	25.48
129.96	25.44
130.08	25.62
130.2	25.79
130.32	25.86
130.44	25.53
130.56	25.42
130.68	25.5
130.8	25.74
130.92	25.95
131.04	25.94
131.16	25.87
131.28	25.75
131.4	25.74
131.52	25.81
131.64	26.09
131.76	26.15
131.88	26.06
132	26.16
132.12	26.09
132.24	25.5
132.36	25.61
132.48	26.14
132.6	25.92
132.72	25.78
132.84	25.89
132.96	26.05
133.08	26.24
133.2	26.04
133.32	25.92
133.44	25.94
133.56	25.98
133.68	26.03
133.8	25.87
133.92	25.87
134.04	26.14
134.16	26.05
134.28	25.81
134.4	26.05
134.52	26.13
134.64	25.93
134.76	25.81
134.88	25.73
135	25.78
135.12	25.66
135.24	25.29
135.36	25.1
135.48	25
135.6	25.2
135.72	25.24
135.84	25.04
135.96	25.09
136.08	25.24
136.2	25.52
136.32	25.7
136.44	25.73
136.56	25.56
136.68	25.38
136.8	25.49
136.92	25.56
137.04	25.59
137.16	25.64
137.28	25.72
137.4	25.94
137.52	25.88
137.64	25.53
137.76	25.74
137.88	25.99
138	25.87
138.12	25.8
138.24	25.79
138.36	25.68
138.48	25.56
138.6	25.53
138.72	25.51
138.84	25.5
138.96	25.73
139.08	25.93
139.2	25.92
139.32	25.78
139.44	25.55
139.56	25.68
139.68	25.77
139.8	25.6
139.92	25.62
140.04	25.77
140.16	25.82
140.28	25.85
140.4	25.84
140.52	25.69
140.64	25.46
140.76	25.51
140.88	25.57
141	25.59
141.12	25.84
141.24	26.2
141.36	25.64
141.48	25.37
141.6	25.66
141.72	25.89
141.84	26.06
141.96	25.55
142.08	25.26
142.2	25.37
142.32	25.45
142.44	25.52
142.56	25.35
142.68	25.32
142.8	25.52
142.92	25.49
143.04	25.38
143.16	25.38
143.28	25.37
143.4	25.35
143.52	25.37
143.64	25.41
143.76	25.56
143.88	25.64
144	25.63
144.12	25.6
144.24	25.51
144.36	25.12
144.48	25.04
144.6	25.33
144.72	24.91
144.84	24.41
144.96	24.55
145.08	24.6
145.2	24.56
145.32	24.45
145.44	24.38
145.56	24.54
145.68	24.55
145.8	24.42
145.92	24.39
146.04	24.37
146.16	24.27
146.28	24.36
146.4	24.64
146.52	24.73
146.64	24.76
146.76	24.61
146.88	24.56
147	24.57
147.12	24.73
147.24	24.79
147.36	24.52
147.48	24.59
147.6	24.89
147.72	24.56
147.84	24.28
147.96	24.29
148.08	24.32
148.2	24.38
148.32	24.33
148.44	24.28
148.56	24.24
148.68	24.32
148.8	24.49
148.92	24.27
149.04	24.17
149.16	24.35
149.28	24.48
149.4	24.59
149.52	24.52
149.64	24.4
149.76	24.16
149.88	24.1
150	24.12
150.12	24.18
150.24	24.23
150.36	24.28
150.48	24.48
150.6	24.72
150.72	24.4
150.84	24.28
150.96	24.44
151.08	24.33
151.2	24.12
151.32	24.05
151.44	24.07
151.56	24.21
151.68	24.36
151.8	24.48
151.92	24.18
152.04	24.24
152.16	24.78
152.28	24.5
152.4	24.1
152.52	24.33
152.64	24.4
152.76	24.28
152.88	24.06
153	23.87
153.12	23.97
153.24	24.04
153.36	24.06
153.48	24.03
153.6	24.07
153.72	24.44
153.84	24.52
153.96	24.34
154.08	24.11
154.2	23.95
154.32	24.05
154.44	24.19
154.56	24.35
154.68	24.11
154.8	23.84
154.92	23.67
155.04	23.43
155.16	23.12
155.28	23.3
155.4	23.49
155.52	23.59
155.64	23.6
155.76	23.54
155.88	23.66
156	23.65
156.12	23.27
156.24	23.32
156.36	23.66
156.48	23.66
156.6	23.74
156.72	24.02
156.84	23.9
156.96	23.56
157.08	23.64
157.2	23.78
157.32	24
157.44	23.89
157.56	23.61
157.68	23.71
157.8	23.79
157.92	23.86
158.04	23.76
158.16	23.59
158.28	23.41
158.4	23.31
158.52	23.36
158.64	23.45
158.76	23.55
158.88	23.52
159	23.51
159.12	23.54
159.24	23.36
159.36	23.15
159.48	23.5
159.6	23.67
159.72	23.6
159.84	23.64
159.96	23.71
160.08	23.82
160.2	23.73
160.32	23.4
160.44	23.46
160.56	23.55
160.68	23.12
160.8	23.07
160.92	23.42
161.04	23.59
161.16	23.63
161.28	23.28
161.4	23.16
161.52	23.28
161.64	23.67
161.76	23.96
161.88	23.61
162	23.21
162.12	22.76
162.24	22.97
162.36	23.28
162.48	23.58
162.6	23.67
162.72	23.57
162.84	23.51
162.96	23.57
163.08	24.05
163.2	23.88
163.32	23.23
163.44	22.98
163.56	22.93
163.68	23.4
163.8	23.43
163.92	23.17
164.04	22.7
164.16	22.46
164.28	22.83
164.4	22.93
164.52	22.87
164.64	22.92
164.76	22.89
164.88	22.7
165	22.76
165.12	22.97
165.24	22.58
165.36	22.47
165.48	22.95
165.6	23.12
165.72	23.15
165.84	22.88
165.96	22.67
166.08	22.55
166.2	22.8
166.32	23.17
166.44	22.74
166.56	22.62
166.68	22.99
166.8	22.96
166.92	22.81
167.04	23.06
167.16	23.05
167.28	22.67
167.4	22.7
167.52	22.83
167.64	22.73
167.76	22.67
167.88	22.68
168	22.36
168.12	22.06
168.24	22.62
168.36	22.72
168.48	22.26
168.6	22.47
168.72	22.83
168.84	23.13
168.96	23.38
169.08	23.57
169.2	22.98
169.32	22.4
169.44	22.71
169.56	22.8
169.68	22.68
169.8	22.37
169.92	22.19
170.04	22.63
170.16	22.71
170.28	22.47
170.4	22.43
170.52	22.42
170.64	22.39
170.76	22.58
170.88	22.93
171	23.01
171.12	23
171.24	22.79
171.36	22.88
171.48	23.19
171.6	23.88
171.72	24.14
171.84	23.08
171.96	22.64
172.08	22.61
172.2	22.66
172.32	22.76
172.44	22.96
172.56	22.88
172.68	22.66
172.8	22.5
172.92	22.41
173.04	22.49
173.16	22.74
173.28	23.09
173.4	22.79
173.52	22.61
173.64	22.66
173.76	22.18
173.88	21.47
174	21.79
174.12	22.03
174.24	22.11
174.36	21.9
174.48	21.62
174.6	22.03
174.72	22.26
174.84	22.2
174.96	22.22
175.08	22.27
175.2	22.36
175.32	22.49
175.44	22.65
175.56	22.55
175.68	22.37
175.8	22.3
175.92	22.16
176.04	21.95
176.16	22
176.28	22.09
176.4	21.95
176.52	21.9
176.64	21.93
176.76	22.14
176.88	22.38
177	22.5
177.12	22.52
177.24	22.44
177.36	22.79
177.48	23.09
177.6	22.76
177.72	22.43
177.84	22.09
177.96	22.07
178.08	22.09
178.2	22.1
178.32	22.37
178.44	22.88
178.56	22.57
178.68	22.25
178.8	22.26
178.92	22.25
179.04	22.24
179.16	22.54
179.28	22.73
179.4	22.52
179.52	22.35
179.64	22.21
179.76	22.12
179.88	22.16
180	22.51
180.12	22.86
180.24	23.22
180.36	22.88
180.48	22.6
180.6	22.58
180.72	22.23
180.84	21.69
180.96	22.18
181.08	22.37
181.2	21.91
181.32	22.03
181.44	22.44
181.56	22.44
181.68	22.43
181.8	22.4
181.92	22.28
182.04	22.13
182.16	22.3
182.28	22.38
182.4	22.3
182.52	22.35
182.64	22.44
182.76	22.38
182.88	22.32
183	22.24
183.12	22.25
183.24	22.28
183.36	22.13
183.48	22.14
183.6	22.38
183.72	22.53
183.84	22.58
183.96	22.15
184.08	21.95
184.2	22.04
184.32	21.78
184.44	21.53
184.56	21.87
184.68	21.88
184.8	21.52
184.92	21.61
185.04	21.75
185.16	21.58
185.28	21.53
185.4	21.59
185.52	21.55
185.64	21.57
185.76	21.87
185.88	22.08
186	22.22
186.12	21.84
186.24	21.5
186.36	21.65
186.48	21.61
186.6	21.42
186.72	21.8
186.84	22.07
186.96	21.79
187.08	21.73
187.2	21.83
187.32	21.69
187.44	21.6
187.56	21.71
187.68	21.83
187.8	21.93
187.92	21.5
188.04	21.21
188.16	21.38
188.28	21.3
188.4	21.07
188.52	22.03
188.64	22.88
188.76	23.41
188.88	23.15
189	22.47
189.12	22.41
189.24	22.31
189.36	22.11
189.48	22.08
189.6	22.14
189.72	22.08
189.84	22.04
189.96	22
190.08	21.99
190.2	22
190.32	22.19
190.44	22.33
190.56	22.39
190.68	22.23
190.8	21.97
190.92	21.48
191.04	21.4
191.16	21.92
191.28	21.81
191.4	21.52
191.52	21.64
191.64	21.84
191.76	22.16
191.88	22.18
192	22.13
192.12	22.16
192.24	22.12
192.36	22.01
192.48	21.79
192.6	21.54
192.72	21.24
192.84	21.1
192.96	21.13
193.08	21.34
193.2	21.55
193.32	21.63
193.44	21.51
193.56	21.19
193.68	21.29
193.8	21.38
193.92	21.07
194.04	21.06
194.16	21.34
194.28	21.45
194.4	21.57
194.52	21.78
194.64	21.85
194.76	21.79
194.88	21.83
195	21.81
195.12	21.59
195.24	21.47
195.36	21.42
195.48	21.68
195.6	21.73
195.72	21.12
195.84	21.26
195.96	21.89
196.08	21.54
196.2	21.21
196.32	21.06
196.44	21.28
196.56	21.72
196.68	21.63
196.8	21.56
196.92	21.56
197.04	21.04
197.16	20.25
197.28	21.29
197.4	22
197.52	22.08
197.64	21.97
197.76	21.78
197.88	21.75
198	21.66
198.12	21.46
198.24	21.34
198.36	21.26
198.48	21.24
198.6	21.26
198.72	21.34
198.84	21.79
198.96	22.3
199.08	21.88
199.2	21.61
199.32	21.55
199.44	21.7
199.56	21.91
199.68	22.18
199.8	22.24
199.92	22.04
200.04	21.83
200.16	21.62
200.28	21.43
200.4	21.34
200.52	21.37
200.64	21.38
200.76	21.41
200.88	21.71
201	21.74
201.12	21.49
201.24	21.46
201.36	21.48
201.48	21.59
201.6	21.49
201.72	21.19
201.84	21.28
201.96	21.41
202.08	21.43
202.2	21.2
202.32	20.75
202.44	20.89
202.56	21.11
202.68	21.34
202.8	21.12
202.92	20.54
203.04	20.82
203.16	21.09
203.28	21.03
203.4	21.05
203.52	21.12
203.64	21.09
203.76	21.07
203.88	21.09
204	21.09
204.12	21.08
204.24	21.02
204.36	21.02
204.48	21.17
204.6	21.21
204.72	21.19
204.84	21.41
204.96	21.49
205.08	21.26
205.2	20.98
205.32	20.68
205.44	21.15
205.56	21.37
205.68	21.09
205.8	21.21
205.92	21.5
206.04	21.36
206.16	21.18
206.28	20.95
206.4	20.88
206.52	20.88
206.64	20.91
206.76	20.88
206.88	20.77
207	20.83
207.12	20.97
207.24	21.36
207.36	21.46
207.48	21.19
207.6	21.29
207.72	21.42
207.84	21
207.96	20.79
208.08	20.85
208.2	20.82
208.32	20.85
208.44	21.4
208.56	21.67
208.68	21.62
208.8	21.4
208.92	21.19
209.04	21.16
209.16	21.24
209.28	21.43
209.4	21.07
209.52	20.79
209.64	21.28
209.76	21.28
209.88	20.84
210	20.97
210.12	21.14
210.24	21.09
210.36	21.12
210.48	21.21
210.6	21.27
210.72	21.27
210.84	21.07
210.96	21.12
211.08	21.35
211.2	21.13
211.32	21
211.44	21.26
211.56	21.18
211.68	20.86
211.8	20.76
211.92	20.8
212.04	21.13
212.16	20.95
212.28	20.47
212.4	20.61
212.52	20.71
212.64	20.65
212.76	20.61
212.88	20.58
213	20.77
213.12	20.93
213.24	21.03
213.36	20.52
213.48	19.73
213.6	20.3
213.72	20.63
213.84	20.53
213.96	20.43
214.08	20.34
214.2	20.37
214.32	20.33
214.44	20.16
214.56	20.17
214.68	20.27
214.8	20.75
214.92	20.99
215.04	20.87
215.16	20.8
215.28	20.76
215.4	20.71
215.52	20.72
215.64	20.79
215.76	20.66
215.88	20.47
216	20.42
216.12	20.32
216.24	20.18
216.36	20.2
216.48	20.31
216.6	20.77
216.72	20.9
216.84	20.7
216.96	20.67
217.08	20.66
217.2	20.46
217.32	20.32
217.44	20.23
217.56	20.49
217.68	20.7
217.8	20.46
217.92	20.51
218.04	20.84
218.16	20.49
218.28	20.19
218.4	20.41
218.52	20.33
218.64	20.02
218.76	20.42
218.88	20.75
219	20.57
219.12	20.62
219.24	20.82
219.36	20.73
219.48	20.67
219.6	20.73
219.72	20.33
219.84	19.63
219.96	20.24
220.08	20.76
220.2	20.9
220.32	20.5
220.44	19.78
220.56	20.21
220.68	20.49
220.8	20.39
220.92	20.45
221.04	20.59
221.16	20.95
221.28	20.9
221.4	20.1
221.52	20.05
221.64	20.36
221.76	20.19
221.88	20.17
222	20.37
222.12	20.51
222.24	20.59
222.36	20.21
222.48	20.1
222.6	20.41
222.72	20.62
222.84	20.75
222.96	20.37
223.08	20.27
223.2	20.55
223.32	20.83
223.44	21.06
223.56	20.72
223.68	20.48
223.8	20.36
223.92	20.25
224.04	20.22
224.16	20.81
224.28	20.94
224.4	20.55
224.52	20.19
224.64	19.93
224.76	20.17
224.88	20.46
225	20.79
225.12	20.22
225.24	19.72
225.36	20.37
225.48	20.57
225.6	20.36
225.72	20.2
225.84	20.12
225.96	20.33
226.08	20.26
226.2	19.95
226.32	20.01
226.44	20.02
226.56	19.68
226.68	19.62
226.8	19.79
226.92	20.31
227.04	20.71
227.16	20.59
227.28	20.54
227.4	20.53
227.52	20.83
227.64	21
227.76	20.78
227.88	20.65
228	20.57
228.12	20.08
228.24	19.95
228.36	20.7
228.48	20.77
228.6	20.46
228.72	20.89
228.84	21.07
228.96	20.7
229.08	20.62
229.2	20.67
229.32	20.62
229.44	20.47
229.56	20.17
229.68	20.27
229.8	20.55
229.92	20.7
230.04	20.66
230.16	20.33
230.28	20.2
230.4	20.18
230.52	20.36
230.64	20.55
230.76	20.76
230.88	20.47
231	20.06
231.12	20.21
231.24	20.23
231.36	20.05
231.48	20.19
231.6	20.35
231.72	19.93
231.84	19.82
231.96	20.1
232.08	20.47
232.2	20.75
232.32	20.4
232.44	20.23
232.56	20.26
232.68	19.97
232.8	19.71
232.92	19.9
233.04	20.14
233.16	20.43
233.28	20.39
233.4	20.28
233.52	20.09
233.64	20.08
233.76	20.22
233.88	20.09
234	19.97
234.12	20.03
234.24	19.95
234.36	19.74
234.48	20.05
234.6	20.24
234.72	19.86
234.84	19.89
234.96	20.22
235.08	19.74
235.2	19.49
235.32	20.09
235.44	20.14
235.56	19.82
235.68	20.1
235.8	20.28
235.92	20.14
236.04	19.8
236.16	19.33
236.28	19.26
236.4	19.46
236.52	20.25
236.64	20.56
236.76	20.6
236.88	19.82
237	19.44
237.12	19.88
237.24	19.52
237.36	18.8
237.48	19.53
237.6	19.98
237.72	19.97
237.84	20.07
237.96	20.22
238.08	20.28
238.2	20.23
238.32	19.98
238.44	19.67
238.56	19.39
238.68	19.89
238.8	20.15
238.92	20.06
239.04	19.99
239.16	19.92
239.28	19.73
239.4	19.67
239.52	19.8
239.64	20.03
239.76	20.22
239.88	19.92
240	19.88
240.12	20.16
240.24	20.1
240.36	19.95
240.48	19.73
240.6	19.56
240.72	19.43
240.84	19.33
240.96	19.37
241.08	20.15
241.2	20.12
241.32	19.31
241.44	19.43
241.56	19.61
241.68	19.33
241.8	19.24
241.92	19.3
242.04	19.56
242.16	19.76
242.28	19.66
242.4	19.71
242.52	19.88
242.64	19.76
